nome_distrito;dengue_diagnosis;ano;mes;chave;precipitacao (mm);temperatura (°C);umidade ar (%);densidade_demografica;t-1;t-2;t-3;precipitacao (mm)-1;temperatura (°C)-1;umidade ar (%)-1;cod_distrito
ILHAS;0;2020;9;-5,88E+23;230.2;16.87;81.81;188.46;0;0;0;78.4;16.1;75.38;-5,88E+18
ILHAS;0;2020;10;-5,88E+24;97.0;19.36;76.87;188.46;0;0;0;230.2;16.87;81.81;-5,88E+18
ILHAS;0;2020;11;-5,88E+24;52.4;21.7;72.57;188.46;0;0;0;97.0;19.36;76.87;-5,88E+18
ILHAS;0;2020;12;-5,88E+24;104.4;23.86;71.45;188.46;0;0;0;52.4;21.7;72.57;-5,88E+18
ILHAS;0;2021;1;-5,88E+23;129.0;24.93;70.98;188.46;0;0;0;104.4;23.86;71.45;-5,88E+18
ILHAS;0;2021;2;-5,88E+23;30.2;24.56;72.08;188.46;0;0;0;129.0;24.93;70.98;-5,88E+18
ILHAS;0;2021;3;-5,88E+23;79.2;23.69;77.53;188.46;0;0;0;30.2;24.56;72.08;-5,88E+18
ILHAS;0;2021;4;-5,88E+23;27.0;21.77;71.68;188.46;0;0;0;79.2;23.69;77.53;-5,88E+18
ILHAS;0;2021;5;-5,88E+23;164.8;15.51;76.38;188.46;0;0;0;27.0;21.77;71.68;-5,88E+18
ILHAS;0;2021;6;-5,88E+23;173.2;14.38;81.87;188.46;0;0;0;164.8;15.51;76.38;-5,88E+18
ILHAS;0;2021;7;-5,88E+23;46.6;13.59;77.22;188.46;0;0;0;173.2;14.38;81.87;-5,88E+18
ILHAS;0;2021;8;-5,88E+23;135.0;16.54;80.21;188.46;0;0;0;46.6;13.59;77.22;-5,88E+18
ILHAS;0;2021;9;-5,88E+23;202.2;18.21;79.4;188.46;0;0;0;135.0;16.54;80.21;-5,88E+18
ILHAS;0;2021;10;-5,88E+24;60.4;19.68;71.96;188.46;0;0;0;202.2;18.21;79.4;-5,88E+18
ILHAS;0;2021;11;-5,88E+24;85.0;21.9;69.75;188.46;0;0;0;60.4;19.68;71.96;-5,88E+18
ILHAS;0;2021;12;-5,88E+24;88.4;23.12;72.17;188.46;0;0;0;85.0;21.9;69.75;-5,88E+18
ILHAS;0;2022;1;-5,88E+23;195.2;26.21;71.14;188.46;0;0;0;88.4;23.12;72.17;-5,88E+18
ILHAS;0;2022;2;-5,88E+23;29.0;25.2;71.01;188.46;0;0;0;195.2;26.21;71.14;-5,88E+18
ILHAS;3;2022;3;-5,88E+23;184.8;22.67;76.84;188.46;0;0;0;29.0;25.2;71.01;-5,88E+18
ILHAS;4;2022;4;-5,88E+23;116.2;19.8;79.07;188.46;3;0;0;184.8;22.67;76.84;-5,88E+18
ILHAS;5;2022;5;-5,88E+23;153.8;15.64;84.43;188.46;4;3;0;116.2;19.8;79.07;-5,88E+18
ILHAS;1;2022;6;-5,88E+23;99.0;13.1;83.77;188.46;5;4;3;153.8;15.64;84.43;-5,88E+18
ILHAS;1;2022;7;-5,88E+23;150.2;16.35;83.82;188.46;1;5;4;99.0;13.1;83.77;-5,88E+18
ILHAS;0;2022;8;-5,88E+23;103.6;15.15;78.73;188.46;1;1;5;150.2;16.35;83.82;-5,88E+18
ILHAS;1;2022;9;-5,88E+23;73.2;16.52;75.62;188.46;0;1;1;103.6;15.15;78.73;-5,88E+18
ILHAS;0;2022;10;-5,88E+24;96.2;19.02;75.58;188.46;1;0;1;73.2;16.52;75.62;-5,88E+18
ILHAS;0;2022;11;-5,88E+24;52.2;20.99;70.63;188.46;0;1;0;96.2;19.02;75.58;-5,88E+18
ILHAS;0;2022;12;-5,88E+24;63.6;23.97;70.19;188.46;0;0;1;52.2;20.99;70.63;-5,88E+18
LESTE;8;2017;1;-7,24E+22;194.8;25.37;77.69;7417.85;8;5;3;194.8;25.37;77.69;-7,24E+17
LESTE;4;2017;2;-7,24E+22;43.0;26.21;77.29;7417.85;8;8;5;194.8;25.37;77.69;-7,24E+17
LESTE;3;2017;3;-7,24E+22;162.2;23.32;78.28;7417.85;4;8;8;43.0;26.21;77.29;-7,24E+17
LESTE;8;2017;4;-7,24E+22;113.0;20.35;78.93;7417.85;3;4;8;162.2;23.32;78.28;-7,24E+17
LESTE;3;2017;5;-7,24E+22;179.8;18.44;86.78;7417.85;8;3;4;113.0;20.35;78.93;-7,24E+17
LESTE;1;2017;6;-7,24E+22;197.0;16.14;84.48;7417.85;3;8;3;179.8;18.44;86.78;-7,24E+17
LESTE;0;2017;7;-7,24E+22;17.0;16.8;75.65;7417.85;1;3;8;197.0;16.14;84.48;-7,24E+17
LESTE;0;2017;8;-7,24E+22;104.4;17.48;80.06;7417.85;0;1;3;17.0;16.8;75.65;-7,24E+17
LESTE;1;2017;9;-7,24E+22;166.4;20.31;81.49;7417.85;0;0;1;104.4;17.48;80.06;-7,24E+17
LESTE;0;2017;10;-7,24E+23;289.8;20.0;78.24;7417.85;1;0;0;166.4;20.31;81.49;-7,24E+17
LESTE;5;2017;11;-7,24E+23;136.0;20.72;73.89;7417.85;0;1;0;289.8;20.0;78.24;-7,24E+17
LESTE;4;2017;12;-7,24E+23;153.2;23.86;76.55;7417.85;5;0;1;136.0;20.72;73.89;-7,24E+17
LESTE;2;2018;1;-7,24E+22;149.8;24.55;77.28;7417.85;4;5;0;153.2;23.86;76.55;-7,24E+17
LESTE;3;2018;2;-7,24E+22;110.4;23.78;77.16;7417.85;2;4;5;149.8;24.55;77.28;-7,24E+17
LESTE;0;2018;3;-7,24E+22;116.6;22.99;79.94;7417.85;3;2;4;110.4;23.78;77.16;-7,24E+17
LESTE;0;2018;4;-7,24E+22;88.8;23.14;81.22;7417.85;0;3;2;116.6;22.99;79.94;-7,24E+17
LESTE;2;2018;5;-7,24E+22;91.8;18.05;82.33;7417.85;0;0;3;88.8;23.14;81.22;-7,24E+17
LESTE;2;2018;6;-7,24E+22;145.2;13.28;86.15;7417.85;2;0;0;91.8;18.05;82.33;-7,24E+17
LESTE;1;2018;7;-7,24E+22;167.6;14.52;87.67;7417.85;2;2;0;145.2;13.28;86.15;-7,24E+17
LESTE;2;2018;8;-7,24E+22;147.2;14.08;82.36;7417.85;1;2;2;167.6;14.52;87.67;-7,24E+17
LESTE;0;2018;9;-7,24E+22;147.0;19.11;83.8;7417.85;2;1;2;147.2;14.08;82.36;-7,24E+17
LESTE;3;2018;10;-7,24E+23;91.6;20.03;77.69;7417.85;0;2;1;147.0;19.11;83.8;-7,24E+17
LESTE;2;2018;11;-7,24E+23;129.2;22.58;74.61;7417.85;3;0;2;91.6;20.03;77.69;-7,24E+17
LESTE;0;2018;12;-7,24E+23;61.4;23.98;73.18;7417.85;2;3;0;129.2;22.58;74.61;-7,24E+17
LESTE;0;2019;1;-7,24E+22;117.6;26.66;77.85;7417.85;0;2;3;61.4;23.98;73.18;-7,24E+17
LESTE;2;2019;2;-7,24E+22;95.8;24.58;76.44;7417.85;0;0;2;117.6;26.66;77.85;-7,24E+17
LESTE;2;2019;3;-7,24E+22;80.2;22.99;78.65;7417.85;2;0;0;95.8;24.58;76.44;-7,24E+17
LESTE;10;2019;4;-7,24E+22;238.0;21.8;85.52;7417.85;2;2;0;80.2;22.99;78.65;-7,24E+17
LESTE;18;2019;5;-7,24E+22;250.6;19.06;90.15;7417.85;10;2;2;238.0;21.8;85.52;-7,24E+17
LESTE;37;2019;6;-7,24E+22;67.8;18.47;79.23;7417.85;18;10;2;250.6;19.06;90.15;-7,24E+17
LESTE;12;2019;7;-7,24E+22;134.2;13.65;80.61;7417.85;37;18;10;67.8;18.47;79.23;-7,24E+17
LESTE;4;2019;8;-7,24E+22;79.4;15.57;74.54;7417.85;12;37;18;134.2;13.65;80.61;-7,24E+17
LESTE;3;2019;9;-7,24E+22;90.8;16.91;76.06;7417.85;4;12;37;79.4;15.57;74.54;-7,24E+17
LESTE;1;2019;10;-7,24E+23;277.0;20.59;78.76;7417.85;3;4;12;90.8;16.91;76.06;-7,24E+17
LESTE;1;2019;11;-7,24E+23;91.2;22.24;73.57;7417.85;1;3;4;277.0;20.59;78.76;-7,24E+17
LESTE;5;2019;12;-7,24E+23;19.2;24.81;61.11;7417.85;1;1;3;91.2;22.24;73.57;-7,24E+17
LESTE;1;2020;1;-7,24E+22;81.6;25.32;70.41;7417.85;5;1;1;19.2;24.81;61.11;-7,24E+17
LESTE;4;2020;2;-7,24E+22;83.0;24.81;68.1;7417.85;1;5;1;81.6;25.32;70.41;-7,24E+17
LESTE;2;2020;3;-7,24E+22;23.4;24.48;71.13;7417.85;4;1;5;83.0;24.81;68.1;-7,24E+17
LESTE;1;2020;4;-7,24E+22;30.8;20.44;70.94;7417.85;2;4;1;23.4;24.48;71.13;-7,24E+17
LESTE;1;2020;5;-7,24E+22;132.2;16.83;74.98;7417.85;1;2;4;30.8;20.44;70.94;-7,24E+17
LESTE;0;2020;6;-7,24E+22;235.2;16.45;79.76;7417.85;1;1;2;132.2;16.83;74.98;-7,24E+17
LESTE;0;2020;7;-7,24E+22;262.0;13.73;78.43;7417.85;0;1;1;235.2;16.45;79.76;-7,24E+17
LESTE;0;2020;8;-7,24E+22;78.4;16.1;75.38;7417.85;0;0;1;262.0;13.73;78.43;-7,24E+17
LESTE;0;2020;9;-7,24E+22;230.2;16.87;81.81;7417.85;0;0;0;78.4;16.1;75.38;-7,24E+17
LESTE;1;2020;10;-7,24E+23;97.0;19.36;76.87;7417.85;0;0;0;230.2;16.87;81.81;-7,24E+17
LESTE;1;2020;11;-7,24E+23;52.4;21.7;72.57;7417.85;1;0;0;97.0;19.36;76.87;-7,24E+17
LESTE;0;2020;12;-7,24E+23;104.4;23.86;71.45;7417.85;1;1;0;52.4;21.7;72.57;-7,24E+17
LESTE;0;2021;1;-7,24E+22;129.0;24.93;70.98;7417.85;0;1;1;104.4;23.86;71.45;-7,24E+17
LESTE;0;2021;2;-7,24E+22;30.2;24.56;72.08;7417.85;0;0;1;129.0;24.93;70.98;-7,24E+17
LESTE;3;2021;3;-7,24E+22;79.2;23.69;77.53;7417.85;0;0;0;30.2;24.56;72.08;-7,24E+17
LESTE;0;2021;4;-7,24E+22;27.0;21.77;71.68;7417.85;3;0;0;79.2;23.69;77.53;-7,24E+17
LESTE;0;2021;5;-7,24E+22;164.8;15.51;76.38;7417.85;0;3;0;27.0;21.77;71.68;-7,24E+17
LESTE;0;2021;6;-7,24E+22;173.2;14.38;81.87;7417.85;0;0;3;164.8;15.51;76.38;-7,24E+17
LESTE;0;2021;7;-7,24E+22;46.6;13.59;77.22;7417.85;0;0;0;173.2;14.38;81.87;-7,24E+17
LESTE;0;2021;8;-7,24E+22;135.0;16.54;80.21;7417.85;0;0;0;46.6;13.59;77.22;-7,24E+17
LESTE;0;2021;9;-7,24E+22;202.2;18.21;79.4;7417.85;0;0;0;135.0;16.54;80.21;-7,24E+17
LESTE;0;2021;10;-7,24E+23;60.4;19.68;71.96;7417.85;0;0;0;202.2;18.21;79.4;-7,24E+17
LESTE;3;2021;11;-7,24E+23;85.0;21.9;69.75;7417.85;0;0;0;60.4;19.68;71.96;-7,24E+17
LESTE;1;2021;12;-7,24E+23;88.4;23.12;72.17;7417.85;3;0;0;85.0;21.9;69.75;-7,24E+17
LESTE;1;2022;1;-7,24E+22;195.2;26.21;71.14;7417.85;1;3;0;88.4;23.12;72.17;-7,24E+17
LESTE;17;2022;2;-7,24E+22;29.0;25.2;71.01;7417.85;1;1;3;195.2;26.21;71.14;-7,24E+17
LESTE;725;2022;3;-7,24E+22;184.8;22.67;76.84;7417.85;17;1;1;29.0;25.2;71.01;-7,24E+17
LESTE;1200;2022;4;-7,24E+22;116.2;19.8;79.07;7417.85;725;17;1;184.8;22.67;76.84;-7,24E+17
LESTE;332;2022;5;-7,24E+22;153.8;15.64;84.43;7417.85;1200;725;17;116.2;19.8;79.07;-7,24E+17
LESTE;55;2022;6;-7,24E+22;99.0;13.1;83.77;7417.85;332;1200;725;153.8;15.64;84.43;-7,24E+17
LESTE;39;2022;7;-7,24E+22;150.2;16.35;83.82;7417.85;55;332;1200;99.0;13.1;83.77;-7,24E+17
LESTE;9;2022;8;-7,24E+22;103.6;15.15;78.73;7417.85;39;55;332;150.2;16.35;83.82;-7,24E+17
LESTE;6;2022;9;-7,24E+22;73.2;16.52;75.62;7417.85;9;39;55;103.6;15.15;78.73;-7,24E+17
LESTE;3;2022;10;-7,24E+23;96.2;19.02;75.58;7417.85;6;9;39;73.2;16.52;75.62;-7,24E+17
LESTE;5;2022;11;-7,24E+23;52.2;20.99;70.63;7417.85;3;6;9;96.2;19.02;75.58;-7,24E+17
LESTE;6;2022;12;-7,24E+23;63.6;23.97;70.19;7417.85;5;3;6;52.2;20.99;70.63;-7,24E+17
LOMBA DO PINHEIRO;5;2017;1;6,97091E+23;194.8;25.37;77.69;1230.31;5;5;1;194.8;25.37;77.69;6,97091E+18
LOMBA DO PINHEIRO;1;2017;2;6,97091E+23;43.0;26.21;77.29;1230.31;5;5;5;194.8;25.37;77.69;6,97091E+18
LOMBA DO PINHEIRO;5;2017;3;6,97091E+23;162.2;23.32;78.28;1230.31;1;5;5;43.0;26.21;77.29;6,97091E+18
LOMBA DO PINHEIRO;0;2017;4;6,97091E+23;113.0;20.35;78.93;1230.31;5;1;5;162.2;23.32;78.28;6,97091E+18
LOMBA DO PINHEIRO;2;2017;5;6,97091E+23;179.8;18.44;86.78;1230.31;0;5;1;113.0;20.35;78.93;6,97091E+18
LOMBA DO PINHEIRO;0;2017;6;6,97091E+23;197.0;16.14;84.48;1230.31;2;0;5;179.8;18.44;86.78;6,97091E+18
LOMBA DO PINHEIRO;0;2017;7;6,97091E+23;17.0;16.8;75.65;1230.31;0;2;0;197.0;16.14;84.48;6,97091E+18
LOMBA DO PINHEIRO;0;2017;8;6,97091E+23;104.4;17.48;80.06;1230.31;0;0;2;17.0;16.8;75.65;6,97091E+18
LOMBA DO PINHEIRO;0;2017;9;6,97091E+23;166.4;20.31;81.49;1230.31;0;0;0;104.4;17.48;80.06;6,97091E+18
LOMBA DO PINHEIRO;1;2017;10;6,97091E+24;289.8;20.0;78.24;1230.31;0;0;0;166.4;20.31;81.49;6,97091E+18
LOMBA DO PINHEIRO;2;2017;11;6,97091E+24;136.0;20.72;73.89;1230.31;1;0;0;289.8;20.0;78.24;6,97091E+18
LOMBA DO PINHEIRO;4;2017;12;6,97091E+24;153.2;23.86;76.55;1230.31;2;1;0;136.0;20.72;73.89;6,97091E+18
LOMBA DO PINHEIRO;4;2018;1;6,97091E+23;149.8;24.55;77.28;1230.31;4;2;1;153.2;23.86;76.55;6,97091E+18
LOMBA DO PINHEIRO;2;2018;2;6,97091E+23;110.4;23.78;77.16;1230.31;4;4;2;149.8;24.55;77.28;6,97091E+18
LOMBA DO PINHEIRO;2;2018;3;6,97091E+23;116.6;22.99;79.94;1230.31;2;4;4;110.4;23.78;77.16;6,97091E+18
LOMBA DO PINHEIRO;1;2018;4;6,97091E+23;88.8;23.14;81.22;1230.31;2;2;4;116.6;22.99;79.94;6,97091E+18
LOMBA DO PINHEIRO;1;2018;5;6,97091E+23;91.8;18.05;82.33;1230.31;1;2;2;88.8;23.14;81.22;6,97091E+18
LOMBA DO PINHEIRO;0;2018;6;6,97091E+23;145.2;13.28;86.15;1230.31;1;1;2;91.8;18.05;82.33;6,97091E+18
LOMBA DO PINHEIRO;2;2018;7;6,97091E+23;167.6;14.52;87.67;1230.31;0;1;1;145.2;13.28;86.15;6,97091E+18
LOMBA DO PINHEIRO;0;2018;8;6,97091E+23;147.2;14.08;82.36;1230.31;2;0;1;167.6;14.52;87.67;6,97091E+18
LOMBA DO PINHEIRO;0;2018;9;6,97091E+23;147.0;19.11;83.8;1230.31;0;2;0;147.2;14.08;82.36;6,97091E+18
LOMBA DO PINHEIRO;1;2018;10;6,97091E+24;91.6;20.03;77.69;1230.31;0;0;2;147.0;19.11;83.8;6,97091E+18
LOMBA DO PINHEIRO;3;2018;11;6,97091E+24;129.2;22.58;74.61;1230.31;1;0;0;91.6;20.03;77.69;6,97091E+18
LOMBA DO PINHEIRO;0;2018;12;6,97091E+24;61.4;23.98;73.18;1230.31;3;1;0;129.2;22.58;74.61;6,97091E+18
LOMBA DO PINHEIRO;0;2019;1;6,97091E+23;117.6;26.66;77.85;1230.31;0;3;1;61.4;23.98;73.18;6,97091E+18
LOMBA DO PINHEIRO;0;2019;2;6,97091E+23;95.8;24.58;76.44;1230.31;0;0;3;117.6;26.66;77.85;6,97091E+18
LOMBA DO PINHEIRO;2;2019;3;6,97091E+23;80.2;22.99;78.65;1230.31;0;0;0;95.8;24.58;76.44;6,97091E+18
LOMBA DO PINHEIRO;7;2019;4;6,97091E+23;238.0;21.8;85.52;1230.31;2;0;0;80.2;22.99;78.65;6,97091E+18
LOMBA DO PINHEIRO;8;2019;5;6,97091E+23;250.6;19.06;90.15;1230.31;7;2;0;238.0;21.8;85.52;6,97091E+18
LOMBA DO PINHEIRO;1;2019;6;6,97091E+23;67.8;18.47;79.23;1230.31;8;7;2;250.6;19.06;90.15;6,97091E+18
LOMBA DO PINHEIRO;1;2019;7;6,97091E+23;134.2;13.65;80.61;1230.31;1;8;7;67.8;18.47;79.23;6,97091E+18
LOMBA DO PINHEIRO;0;2019;8;6,97091E+23;79.4;15.57;74.54;1230.31;1;1;8;134.2;13.65;80.61;6,97091E+18
LOMBA DO PINHEIRO;0;2019;9;6,97091E+23;90.8;16.91;76.06;1230.31;0;1;1;79.4;15.57;74.54;6,97091E+18
LOMBA DO PINHEIRO;0;2019;10;6,97091E+24;277.0;20.59;78.76;1230.31;0;0;1;90.8;16.91;76.06;6,97091E+18
LOMBA DO PINHEIRO;1;2019;11;6,97091E+24;91.2;22.24;73.57;1230.31;0;0;0;277.0;20.59;78.76;6,97091E+18
LOMBA DO PINHEIRO;0;2019;12;6,97091E+24;19.2;24.81;61.11;1230.31;1;0;0;91.2;22.24;73.57;6,97091E+18
LOMBA DO PINHEIRO;2;2020;1;6,97091E+23;81.6;25.32;70.41;1230.31;0;1;0;19.2;24.81;61.11;6,97091E+18
LOMBA DO PINHEIRO;1;2020;2;6,97091E+23;83.0;24.81;68.1;1230.31;2;0;1;81.6;25.32;70.41;6,97091E+18
LOMBA DO PINHEIRO;0;2020;3;6,97091E+23;23.4;24.48;71.13;1230.31;1;2;0;83.0;24.81;68.1;6,97091E+18
LOMBA DO PINHEIRO;0;2020;4;6,97091E+23;30.8;20.44;70.94;1230.31;0;1;2;23.4;24.48;71.13;6,97091E+18
LOMBA DO PINHEIRO;0;2020;5;6,97091E+23;132.2;16.83;74.98;1230.31;0;0;1;30.8;20.44;70.94;6,97091E+18
LOMBA DO PINHEIRO;0;2020;6;6,97091E+23;235.2;16.45;79.76;1230.31;0;0;0;132.2;16.83;74.98;6,97091E+18
LOMBA DO PINHEIRO;0;2020;7;6,97091E+23;262.0;13.73;78.43;1230.31;0;0;0;235.2;16.45;79.76;6,97091E+18
LOMBA DO PINHEIRO;1;2020;8;6,97091E+23;78.4;16.1;75.38;1230.31;0;0;0;262.0;13.73;78.43;6,97091E+18
LOMBA DO PINHEIRO;0;2020;9;6,97091E+23;230.2;16.87;81.81;1230.31;1;0;0;78.4;16.1;75.38;6,97091E+18
LOMBA DO PINHEIRO;1;2020;10;6,97091E+24;97.0;19.36;76.87;1230.31;0;1;0;230.2;16.87;81.81;6,97091E+18
LOMBA DO PINHEIRO;0;2020;11;6,97091E+24;52.4;21.7;72.57;1230.31;1;0;1;97.0;19.36;76.87;6,97091E+18
LOMBA DO PINHEIRO;0;2020;12;6,97091E+24;104.4;23.86;71.45;1230.31;0;1;0;52.4;21.7;72.57;6,97091E+18
LOMBA DO PINHEIRO;2;2021;1;6,97091E+23;129.0;24.93;70.98;1230.31;0;0;1;104.4;23.86;71.45;6,97091E+18
LOMBA DO PINHEIRO;0;2021;2;6,97091E+23;30.2;24.56;72.08;1230.31;2;0;0;129.0;24.93;70.98;6,97091E+18
LOMBA DO PINHEIRO;1;2021;3;6,97091E+23;79.2;23.69;77.53;1230.31;0;2;0;30.2;24.56;72.08;6,97091E+18
LOMBA DO PINHEIRO;1;2021;4;6,97091E+23;27.0;21.77;71.68;1230.31;1;0;2;79.2;23.69;77.53;6,97091E+18
LOMBA DO PINHEIRO;3;2021;5;6,97091E+23;164.8;15.51;76.38;1230.31;1;1;0;27.0;21.77;71.68;6,97091E+18
LOMBA DO PINHEIRO;0;2021;6;6,97091E+23;173.2;14.38;81.87;1230.31;3;1;1;164.8;15.51;76.38;6,97091E+18
LOMBA DO PINHEIRO;0;2021;7;6,97091E+23;46.6;13.59;77.22;1230.31;0;3;1;173.2;14.38;81.87;6,97091E+18
LOMBA DO PINHEIRO;0;2021;8;6,97091E+23;135.0;16.54;80.21;1230.31;0;0;3;46.6;13.59;77.22;6,97091E+18
LOMBA DO PINHEIRO;0;2021;9;6,97091E+23;202.2;18.21;79.4;1230.31;0;0;0;135.0;16.54;80.21;6,97091E+18
LOMBA DO PINHEIRO;0;2021;10;6,97091E+24;60.4;19.68;71.96;1230.31;0;0;0;202.2;18.21;79.4;6,97091E+18
LOMBA DO PINHEIRO;0;2021;11;6,97091E+24;85.0;21.9;69.75;1230.31;0;0;0;60.4;19.68;71.96;6,97091E+18
LOMBA DO PINHEIRO;0;2021;12;6,97091E+24;88.4;23.12;72.17;1230.31;0;0;0;85.0;21.9;69.75;6,97091E+18
LOMBA DO PINHEIRO;2;2022;1;6,97091E+23;195.2;26.21;71.14;1230.31;0;0;0;88.4;23.12;72.17;6,97091E+18
LOMBA DO PINHEIRO;2;2022;2;6,97091E+23;29.0;25.2;71.01;1230.31;2;0;0;195.2;26.21;71.14;6,97091E+18
LOMBA DO PINHEIRO;17;2022;3;6,97091E+23;184.8;22.67;76.84;1230.31;2;2;0;29.0;25.2;71.01;6,97091E+18
LOMBA DO PINHEIRO;79;2022;4;6,97091E+23;116.2;19.8;79.07;1230.31;17;2;2;184.8;22.67;76.84;6,97091E+18
LOMBA DO PINHEIRO;41;2022;5;6,97091E+23;153.8;15.64;84.43;1230.31;79;17;2;116.2;19.8;79.07;6,97091E+18
LOMBA DO PINHEIRO;7;2022;6;6,97091E+23;99.0;13.1;83.77;1230.31;41;79;17;153.8;15.64;84.43;6,97091E+18
LOMBA DO PINHEIRO;10;2022;7;6,97091E+23;150.2;16.35;83.82;1230.31;7;41;79;99.0;13.1;83.77;6,97091E+18
LOMBA DO PINHEIRO;2;2022;8;6,97091E+23;103.6;15.15;78.73;1230.31;10;7;41;150.2;16.35;83.82;6,97091E+18
LOMBA DO PINHEIRO;0;2022;9;6,97091E+23;73.2;16.52;75.62;1230.31;2;10;7;103.6;15.15;78.73;6,97091E+18
LOMBA DO PINHEIRO;1;2022;10;6,97091E+24;96.2;19.02;75.58;1230.31;0;2;10;73.2;16.52;75.62;6,97091E+18
LOMBA DO PINHEIRO;5;2022;11;6,97091E+24;52.2;20.99;70.63;1230.31;1;0;2;96.2;19.02;75.58;6,97091E+18
LOMBA DO PINHEIRO;1;2022;12;6,97091E+24;63.6;23.97;70.19;1230.31;5;1;0;52.2;20.99;70.63;6,97091E+18
NORDESTE;5;2017;1;-8,45E+23;194.8;25.37;77.69;5491.74;5;3;0;194.8;25.37;77.69;-8,45E+18
NORDESTE;1;2017;2;-8,45E+23;43.0;26.21;77.29;5491.74;5;5;3;194.8;25.37;77.69;-8,45E+18
NORDESTE;1;2017;3;-8,45E+23;162.2;23.32;78.28;5491.74;1;5;5;43.0;26.21;77.29;-8,45E+18
NORDESTE;0;2017;4;-8,45E+23;113.0;20.35;78.93;5491.74;1;1;5;162.2;23.32;78.28;-8,45E+18
NORDESTE;1;2017;5;-8,45E+23;179.8;18.44;86.78;5491.74;0;1;1;113.0;20.35;78.93;-8,45E+18
NORDESTE;0;2017;6;-8,45E+23;197.0;16.14;84.48;5491.74;1;0;1;179.8;18.44;86.78;-8,45E+18
NORDESTE;1;2017;7;-8,45E+23;17.0;16.8;75.65;5491.74;0;1;0;197.0;16.14;84.48;-8,45E+18
NORDESTE;0;2017;8;-8,45E+23;104.4;17.48;80.06;5491.74;1;0;1;17.0;16.8;75.65;-8,45E+18
NORDESTE;0;2017;9;-8,45E+23;166.4;20.31;81.49;5491.74;0;1;0;104.4;17.48;80.06;-8,45E+18
NORDESTE;0;2017;10;-8,45E+24;289.8;20.0;78.24;5491.74;0;0;1;166.4;20.31;81.49;-8,45E+18
NORDESTE;0;2017;11;-8,45E+24;136.0;20.72;73.89;5491.74;0;0;0;289.8;20.0;78.24;-8,45E+18
NORDESTE;1;2017;12;-8,45E+24;153.2;23.86;76.55;5491.74;0;0;0;136.0;20.72;73.89;-8,45E+18
NORDESTE;3;2018;1;-8,45E+23;149.8;24.55;77.28;5491.74;1;0;0;153.2;23.86;76.55;-8,45E+18
NORDESTE;2;2018;2;-8,45E+23;110.4;23.78;77.16;5491.74;3;1;0;149.8;24.55;77.28;-8,45E+18
NORDESTE;0;2018;3;-8,45E+23;116.6;22.99;79.94;5491.74;2;3;1;110.4;23.78;77.16;-8,45E+18
NORDESTE;0;2018;4;-8,45E+23;88.8;23.14;81.22;5491.74;0;2;3;116.6;22.99;79.94;-8,45E+18
NORDESTE;0;2018;5;-8,45E+23;91.8;18.05;82.33;5491.74;0;0;2;88.8;23.14;81.22;-8,45E+18
NORDESTE;0;2018;6;-8,45E+23;145.2;13.28;86.15;5491.74;0;0;0;91.8;18.05;82.33;-8,45E+18
NORDESTE;0;2018;7;-8,45E+23;167.6;14.52;87.67;5491.74;0;0;0;145.2;13.28;86.15;-8,45E+18
NORDESTE;0;2018;8;-8,45E+23;147.2;14.08;82.36;5491.74;0;0;0;167.6;14.52;87.67;-8,45E+18
NORDESTE;0;2018;9;-8,45E+23;147.0;19.11;83.8;5491.74;0;0;0;147.2;14.08;82.36;-8,45E+18
NORDESTE;0;2018;10;-8,45E+24;91.6;20.03;77.69;5491.74;0;0;0;147.0;19.11;83.8;-8,45E+18
NORDESTE;0;2018;11;-8,45E+24;129.2;22.58;74.61;5491.74;0;0;0;91.6;20.03;77.69;-8,45E+18
NORDESTE;0;2018;12;-8,45E+24;61.4;23.98;73.18;5491.74;0;0;0;129.2;22.58;74.61;-8,45E+18
NORDESTE;0;2019;1;-8,45E+23;117.6;26.66;77.85;5491.74;0;0;0;61.4;23.98;73.18;-8,45E+18
NORDESTE;1;2019;2;-8,45E+23;95.8;24.58;76.44;5491.74;0;0;0;117.6;26.66;77.85;-8,45E+18
NORDESTE;2;2019;3;-8,45E+23;80.2;22.99;78.65;5491.74;1;0;0;95.8;24.58;76.44;-8,45E+18
NORDESTE;5;2019;4;-8,45E+23;238.0;21.8;85.52;5491.74;2;1;0;80.2;22.99;78.65;-8,45E+18
NORDESTE;12;2019;5;-8,45E+23;250.6;19.06;90.15;5491.74;5;2;1;238.0;21.8;85.52;-8,45E+18
NORDESTE;6;2019;6;-8,45E+23;67.8;18.47;79.23;5491.74;12;5;2;250.6;19.06;90.15;-8,45E+18
NORDESTE;3;2019;7;-8,45E+23;134.2;13.65;80.61;5491.74;6;12;5;67.8;18.47;79.23;-8,45E+18
NORDESTE;2;2019;8;-8,45E+23;79.4;15.57;74.54;5491.74;3;6;12;134.2;13.65;80.61;-8,45E+18
NORDESTE;1;2019;9;-8,45E+23;90.8;16.91;76.06;5491.74;2;3;6;79.4;15.57;74.54;-8,45E+18
NORDESTE;0;2019;10;-8,45E+24;277.0;20.59;78.76;5491.74;1;2;3;90.8;16.91;76.06;-8,45E+18
NORDESTE;0;2019;11;-8,45E+24;91.2;22.24;73.57;5491.74;0;1;2;277.0;20.59;78.76;-8,45E+18
